buy_inst_num,date,rank_reason,sell_inst_num,stock_name,stock_symbol
4416.55,2021-08-31,"连续三个交易日内,跌幅偏离值累计达20%的证券",7473.09,兆威机电,003021
0.00,2021-08-31,有价格涨跌幅限制的日换手率达到30%的证券,852.86,熙菱信息,300588
12425.16,2021-08-31,"连续三个交易日内,跌幅偏离值累计达20%的证券",62460.87,航天发展,000547
0.00,2021-09-07,无价格涨跌幅限制的证券,367.72,森赫股份,301056
9318.26,2021-09-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,上海石化,600688
0.00,2022-01-18,日振幅值达15%的证券,5609.25,浙文互联,600986
0.00,2022-01-18,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,279.66,招标股份,301136
12433.46,2022-01-18,日振幅值达15%的证券,0.00,小康股份,601127
11199.89,2021-09-27,"连续三个交易日内,跌幅偏离值累计达20%的证券",24700.63,山东海化,000822
0.00,2021-09-27,日跌幅偏离值达7%的证券,549.73,青山纸业,600103
8026.22,2021-10-11,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,1827.72,四方达,300179
2241.23,2021-10-11,日振幅值达15%的证券,9394.22,健盛集团,603558
3831.32,2021-12-13,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到40%的证券,0.00,诺思兰德,430047
1039.61,2021-12-13,日跌幅偏离值达7%的证券,120.59,盛路通信,002446
78.05,2021-12-13,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,171.09,*ST圣莱,002473
4183.20,2021-11-15,日涨幅偏离值达7%的证券,1794.33,安洁科技,002635
0.00,2021-11-12,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,12363.50,易事特,300376
0.00,2021-11-08,日涨幅偏离值达7%的证券,19240.11,中国宝安,000009
0.00,2021-11-08,"连续三个交易日内,涨幅偏离值累计达20%的证券",243.19,广东骏亚,603386
9944.79,2021-11-02,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,4070.79,江苏雷利,300660
0.00,2021-11-02,无价格涨跌幅限制的证券,750.08,争光股份,301092
1083.37,2021-11-02,日振幅值达15%的证券,680.93,安纳达,002136
2372.67,2021-10-15,日涨幅偏离值达7%的证券,0.00,埃斯顿,002747
0.00,2021-10-15,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,7528.65,建龙微纳,688357
3166.97,2022-01-07,"连续三个交易日内,跌幅偏离值累计达20%的证券",13238.32,钧达股份,002865
325.87,2022-01-07,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,1110.63,雄帝科技,300546
1014.23,2022-01-07,有价格涨跌幅限制的日换手率达到30%的证券,17.15,科拓生物,300858
150.82,2021-11-17,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,2283.89,东土科技,300353
15764.40,2021-11-17,日涨幅偏离值达7%的证券,12372.92,天齐锂业,002466
0.00,2021-11-17,日振幅值达15%的证券,675.16,台华新材,603055
0.00,2021-12-07,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1335.04,华录百纳,300291
12020.63,2021-12-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",13511.17,华电国际,600027
5664.68,2021-12-07,"连续三个交易日内,跌幅偏离值累计达20%的证券",6838.34,鼎胜新材,603876
0.00,2022-01-04,日跌幅偏离值达7%的证券,3437.91,中再资环,600217
3050.33,2022-01-04,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,浙江震元,000705
17256.88,2022-01-12,日涨幅偏离值达7%的证券,0.00,锡业股份,000960
6999.97,2022-01-12,日跌幅偏离值达7%的证券,12546.94,国机精工,002046
6007.46,2021-12-01,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,1853.72,任子行,300311
0.00,2021-12-01,"连续三个交易日内,涨幅偏离值累计达20%的证券",133.83,华塑股份,600935
267.80,2021-10-28,日振幅值达15%的证券,1320.70,牧高笛,603908
977.53,2021-10-28,有价格涨跌幅限制的日换手率达到30%的证券,0.00,天秦装备,300922
0.00,2021-12-22,无价格涨跌幅限制的证券,411.30,雅艺科技,301113
6292.03,2021-12-22,日涨幅偏离值达7%的证券,0.00,德赛电池,000049
3713.26,2021-11-29,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,880.17,鹏辉能源,300438
5483.08,2021-11-26,日换手率达20%的证券,5377.12,金发拉比,002762
0.00,2021-11-26,日振幅值达15%的证券,9593.54,通化东宝,600867
3032.58,2021-11-23,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,伟创电气,688698
2267.62,2021-11-23,日振幅值达15%的证券,1613.45,盐津铺子,002847
817.51,2021-11-23,"连续三个交易日内,涨幅偏离值累计达20%的证券",834.55,世龙实业,002748
1410.46,2021-08-25,日振幅值达15%的证券,13999.98,京山轻机,000821
2935.57,2021-08-25,日涨幅偏离值达7%的证券,629.22,九鼎新材,002201
0.00,2021-08-25,日跌幅偏离值达7%的证券,16456.44,兴业证券,601377
7091.35,2022-01-14,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,0.00,雅本化学,300261
8194.15,2022-01-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",27322.63,奥翔药业,603229
0.00,2021-12-28,无价格涨跌幅限制的证券,1370.51,奥尼电子,301189
33527.52,2021-12-28,日换手率达20%的证券,12792.40,银星能源,000862
21922.23,2021-12-17,"连续三个交易日内,涨幅偏离值累计达20%的证券",2843.75,申能股份,600642
0.00,2021-12-17,"连续三个交易日内,涨幅偏离值累计达20%的证券",4382.83,福然德,605050
1836.66,2021-12-16,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,9.65,华中数控,300161
0.00,2021-08-19,退市整理证券,116.50,天翔退,300362
8030.51,2021-09-23,日涨幅偏离值达7%的证券,0.00,华工科技,000988
78029.19,2021-09-23,"连续三个交易日内,涨幅偏离值累计达20%的证券",53620.20,国投电力,600886
87.36,2021-09-22,日跌幅偏离值达7%的证券,5164.53,新时达,002527
5444.71,2021-09-13,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,268.87,万邦达,300055
0.00,2021-09-13,日跌幅偏离值达7%的证券,255.61,桂林旅游,000978
6815.90,2021-09-13,"连续三个交易日内,涨幅偏离值累计达20%的证券",20909.51,金诚信,603979
2321.73,2021-10-22,日涨幅偏离值达7%的证券,7658.27,洽洽食品,002557
562.55,2021-10-22,日跌幅偏离值达7%的证券,1246.22,南宁糖业,000911
1783.36,2021-08-31,日振幅值达15%的证券,0.00,乔治白,002687
282.66,2021-08-31,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,415.06,中潜股份,300526
0.00,2021-08-31,日跌幅偏离值达7%的证券,273.24,全筑股份,603030
1912.23,2021-09-07,有价格涨跌幅限制的日换手率达到30%的证券,970.12,东亚机械,301028
1320.01,2021-09-07,有价格涨跌幅限制的日换手率达到30%的证券,0.00,华立科技,301011
2765.86,2021-09-07,有价格涨跌幅限制的日换手率达到30%的证券,6726.97,金鹰重工,301048
2833.09,2022-01-18,日涨幅偏离值达7%的证券,9509.72,中锐股份,002374
22286.40,2022-01-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,步长制药,603858
655.22,2022-01-18,"连续三个交易日内,跌幅偏离值累计达20%的证券",0.00,泉峰汽车,603982
0.00,2021-09-27,"连续三个交易日内,跌幅偏离值累计达20%的证券",11698.22,三孚股份,603938
1193.23,2021-09-27,"连续三个交易日内,跌幅偏离值累计达20%的证券",838.58,国城矿业,000688
11931.65,2021-10-11,"连续三个交易日内,跌幅偏离值累计达20%的证券",12041.93,福能股份,600483
2840.14,2021-10-11,日涨幅偏离值达7%的证券,1.62,太极股份,002368
1093.53,2021-10-08,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,16.02,朗玛信息,300288
13009.68,2021-12-13,日涨幅偏离值达7%的证券,8417.42,中国重汽,000951
0.00,2021-12-13,日跌幅偏离值达7%的证券,596.04,长春一东,600148
2460.64,2021-12-13,日涨幅偏离值达7%的证券,1722.83,东信和平,002017
14564.61,2021-11-12,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,广联航空,300900
822.16,2021-11-12,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,杭州柯林,688611
452.18,2021-11-12,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,966.56,东方电热,300217
1963.03,2021-11-08,日跌幅偏离值达7%的证券,7207.17,上海贝岭,600171
0.00,2021-11-08,日换手率达20%的证券,3442.14,海星股份,603115
66335.50,2021-11-08,"连续三个交易日内,涨幅偏离值累计达20%的证券",37000.50,华友钴业,603799
4835.81,2021-11-02,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,0.00,阳光诺和,688621
2567.68,2021-11-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",6440.22,深南电路,002916
5342.56,2021-11-02,日跌幅偏离值达7%的证券,9660.74,兴发集团,600141
21253.44,2021-10-15,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,杉杉股份,600884
271.38,2021-10-15,日振幅值达15%的证券,439.00,凯文教育,002659
6.19,2022-01-07,日跌幅偏离值达7%的证券,2747.45,金圆股份,000546
3258.96,2022-01-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",600.35,中交地产,000736
4289.84,2021-11-17,有价格涨跌幅限制的日换手率达到30%的证券,389.36,漱玉平民,301017
1299.76,2021-11-17,"连续三个交易日内,跌幅偏离值累计达20%的证券",0.00,建业股份,603948
347.79,2021-11-17,日跌幅偏离值达7%的证券,0.00,天宸股份,600620
0.00,2021-12-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",647.89,迪生力,603335
425.28,2021-12-07,有价格涨跌幅限制的日换手率达到30%的证券,1928.82,金钟股份,301133
0.00,2021-12-07,日涨幅偏离值达7%的证券,133.99,湖南天雁,600698
2438.80,2022-01-04,日振幅值达15%的证券,3900.16,新筑股份,002480
0.00,2022-01-04,日跌幅偏离值达7%的证券,1316.07,金辰股份,603396
24796.40,2022-01-04,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1564.48,当虹科技,688039
1842.26,2022-01-12,日振幅值达15%的证券,3369.95,精华制药,002349
0.00,2022-01-12,日跌幅偏离值达7%的证券,344.26,卧龙地产,600173
797.45,2021-12-01,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,2553.78,中科信息,300678
1025.96,2021-12-01,日跌幅偏离值达7%的证券,524.87,天奥电子,002935
3242.27,2021-12-01,日跌幅偏离值达7%的证券,5253.40,博云新材,002297
9541.03,2021-10-28,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,13225.29,药石科技,300725
1882.54,2021-10-27,日跌幅偏离值达7%的证券,3213.14,鲁商发展,600223
596.32,2021-12-22,日振幅值达15%的证券,0.00,京能置业,600791
610.69,2021-12-22,"连续三个交易日内,跌幅偏离值累计达20%的证券",2361.43,富临运业,002357
1034.43,2021-12-22,有价格涨跌幅限制的日换手率达到30%的证券,845.14,天亿马,301178
6248.21,2021-11-26,日换手率达20%的证券,1108.31,威尔药业,603351
1090.93,2021-11-26,日振幅值达15%的证券,57.51,海印股份,000861
1452.49,2021-11-26,日涨幅偏离值达7%的证券,0.00,天成自控,603085
1139.77,2021-11-23,"连续三个交易日内,涨幅偏离值累计达20%的证券",11937.32,星帅尔,002860
0.00,2021-08-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",1915.55,凯盛科技,600552
11853.60,2022-01-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",9757.25,爱柯迪,600933
2592.71,2021-12-28,无价格涨跌幅限制的证券,619.56,优宁维,301166
1106.22,2021-12-28,日跌幅偏离值达7%的证券,1137.56,九丰能源,605090
3441.09,2021-12-16,"连续三个交易日内,涨幅偏离值累计达20%的证券",3090.49,大东南,002263
6773.26,2021-12-16,"连续三个交易日内,涨幅偏离值累计达20%的证券",6051.18,国新健康,000503
1334.98,2021-12-16,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,551.49,华力创通,300045
1838.01,2021-08-11,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,1138.71,科泰电源,300153
5131.36,2021-08-11,日换手率达20%的证券,5401.42,皇台酒业,000995
323.39,2021-08-18,有价格涨跌幅限制的日换手率达到30%的证券,28.37,华蓝集团,301027
0.00,2021-08-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",2439.67,税友股份,603171
20496.77,2021-09-22,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,9240.41,嘉元科技,688388
0.00,2021-09-22,"连续三个交易日内,涨幅偏离值累计达20%的证券",19579.70,陕天然气,002267
5132.97,2021-09-22,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,宏昌电子,603002
261.88,2021-09-13,有价格涨跌幅限制的日换手率达到30%的证券,6080.01,川金诺,300505
10715.70,2021-09-13,日振幅值达15%的证券,33321.20,合盛硅业,603260
6425.77,2021-10-22,日涨幅偏离值达7%的证券,25240.94,苏泊尔,002032
5833.29,2021-10-21,日跌幅偏离值达7%的证券,34914.50,斯达半导,603290
19175.03,2021-08-31,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,50088.40,石头科技,688169
100054.00,2021-08-31,"连续三个交易日内,涨幅偏离值累计达20%的证券",25847.40,特变电工,600089
9792.08,2021-09-07,日换手率达20%的证券,0.00,圣泉集团,605589
48.03,2021-09-06,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,2114.90,世纪瑞尔,300150
5389.68,2021-09-06,日换手率达20%的证券,256.59,珠海港,000507
272.10,2022-01-18,日换手率达20%的证券,2965.90,赛隆药业,002898
2125.10,2022-01-18,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,9501.84,安旭生物,688075
3876.04,2021-09-27,"连续三个交易日内,跌幅偏离值累计达20%的证券",5911.71,鲁北化工,600727
3600.56,2021-09-27,日振幅值达15%的证券,21399.50,西藏珠峰,600338
83.34,2021-09-27,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,178.36,珈伟新能,300317
3095.05,2021-10-08,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,310.77,潜能恒信,300191
0.00,2021-10-08,日涨幅偏离值达7%的证券,1567.20,华东医药,000963
11052.71,2021-10-08,日跌幅偏离值达7%的证券,26167.18,恩捷股份,002812
24183.08,2021-12-13,日跌幅偏离值达7%的证券,45474.47,璞泰来,603659
2517.68,2021-12-13,日换手率达20%的证券,901.96,思进智能,003025
935.43,2021-12-13,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,224.05,富春股份,300299
1597.05,2021-11-12,日换手率达20%的证券,0.00,德昌股份,605555
10472.90,2021-11-12,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,5102.01,中来股份,300393
0.00,2021-11-12,无价格涨跌幅限制的证券,636.92,金埔园林,301098
2363.74,2021-11-05,日跌幅偏离值达7%的证券,0.00,中毅达,600610
1502.51,2021-11-05,日跌幅偏离值达7%的证券,1554.51,巨化股份,600160
24971.60,2021-11-05,日涨幅偏离值达7%的证券,30335.63,上汽集团,600104
8204.11,2021-11-01,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,崇达技术,002815
4172.59,2021-11-01,日涨幅偏离值达7%的证券,1837.65,一心堂,002727
5631.88,2021-11-01,日振幅值达15%的证券,0.00,巴比食品,605338
761.85,2021-10-15,日涨幅偏离值达7%的证券,0.00,信隆健康,002105
1613.93,2021-10-15,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,406.93,安科瑞,300286
1176.60,2021-10-15,日涨幅偏离值达7%的证券,0.00,四川双马,000935
117.99,2022-01-07,日振幅值达15%的证券,2385.23,嘉麟杰,002486
8299.46,2022-01-07,有价格涨跌幅限制的日换手率达到30%的证券,944.28,中粮工科,301058
2458.04,2021-11-17,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,8397.61,炬华科技,300360
273.86,2021-11-17,日换手率达20%的证券,2582.67,天汽模,002510
1875.88,2021-11-17,有价格涨跌幅限制的日换手率达到30%的证券,528.34,博俊科技,300926
74.80,2021-12-07,有价格涨跌幅限制的日换手率达到30%的证券,1402.25,强瑞技术,301128
434.77,2021-12-07,日换手率达20%的证券,147.57,盛航股份,001205
0.00,2021-12-07,日跌幅偏离值达7%的证券,21315.87,新洁能,605111
23990.03,2022-01-04,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,同仁堂,600085
